mes,grupo,modelo_id,ganancia_test
202107,final_training_julio,final_training_julio_seed1,408800000.0
202107,final_training_julio,final_training_julio_seed2,403200000.0
202107,GLOBAL,ensamble_global,408000000.0
202107,GRUPOS,ensamble_grupos,408000000.0
