mes,grupo,modelo_id,ganancia_test
202106,final_training_june,final_training_june_seed1,387200000.0
202106,final_training_june,final_training_june_seed2,380800000.0
202106,GLOBAL,ensamble_global,388000000.0
202106,GRUPOS,ensamble_grupos,388000000.0
