mes,grupo,modelo_id,ganancia_test
202107,final_training_julio,final_training_julio_seed1,416000000.0
202107,final_training_julio,final_training_julio_seed2,415200000.0
202107,GLOBAL,ensamble_global,421600000.0
202107,GRUPOS,ensamble_grupos,421600000.0
