mes,grupo,modelo_id,ganancia_test
202104,final_training_april,final_training_april_seed1,372800000.0
202104,final_training_april,final_training_april_seed2,369600000.0
202104,GLOBAL,ensamble_global,369600000.0
202104,GRUPOS,ensamble_grupos,369600000.0
