mes,grupo,modelo_id,ganancia_test
202107,final_training_julio,final_training_julio_seed1,425600000.0
202107,final_training_julio,final_training_julio_seed2,416000000.0
202107,GLOBAL,ensamble_global,424000000.0
202107,GRUPOS,ensamble_grupos,424000000.0
