mes,grupo,modelo_id,ganancia_test
202106,final_training_june,final_training_june_seed1,386400000.0
202106,final_training_june,final_training_june_seed2,392000000.0
202106,final_training_june,final_training_june_seed3,394400000.0
202106,GLOBAL,ensamble_global,397600000.0
202106,GRUPOS,ensamble_grupos,397600000.0
