mes,grupo,modelo_id,ganancia_test
202106,final_training_june,final_training_june_seed1,378400000.0
202106,final_training_june,final_training_june_seed2,375200000.0
202106,GLOBAL,ensamble_global,381600000.0
202106,GRUPOS,ensamble_grupos,381600000.0
