mes,grupo,modelo_id,ganancia_test
202106,final_training_june,final_training_june_seed1,394400000.0
202106,final_training_june,final_training_june_seed2,375200000.0
202106,final_training_june,final_training_june_seed3,392000000.0
202106,GLOBAL,ensamble_global,389600000.0
202106,GRUPOS,ensamble_grupos,389600000.0
