mes,grupo,modelo_id,ganancia_test
202104,final_training_april,final_training_april_seed1,370400000.0
202104,final_training_april,final_training_april_seed2,378400000.0
202104,GLOBAL,ensamble_global,373600000.0
202104,GRUPOS,ensamble_grupos,373600000.0
