mes,grupo,modelo_id,ganancia_test
202106,final_training_june,final_training_june_seed1,369600000.0
202106,final_training_june,final_training_june_seed2,371200000.0
202106,GLOBAL,ensamble_global,370400000.0
202106,GRUPOS,ensamble_grupos,370400000.0
