mes,grupo,modelo_id,ganancia_test
202105,final_training_mayo,final_training_mayo_seed1,185600000.0
202105,final_training_mayo,final_training_mayo_seed2,191200000.0
202105,GLOBAL,ensamble_global,192800000.0
202105,GRUPOS,ensamble_grupos,192800000.0
