mes,grupo,modelo_id,ganancia_test
202106,final_training_june,final_training_june_seed1,394400000.0
202106,final_training_june,final_training_june_seed2,376800000.0
202106,GLOBAL,ensamble_global,384800000.0
202106,GRUPOS,ensamble_grupos,384800000.0
