mes,grupo,modelo_id,ganancia_test
202104,final_training_april,final_training_april_seed1,363200000.0
202104,final_training_april,final_training_april_seed2,363200000.0
202104,final_training_april,final_training_april_seed3,362400000.0
202104,final_training_april,final_training_april_seed4,376800000.0
202104,final_training_april,final_training_april_seed5,376000000.0
202104,GLOBAL,ensamble_global,374400000.0
202104,GRUPOS,ensamble_grupos,374400000.0
