mes,grupo,modelo_id,ganancia_test
202106,final_training_june,final_training_june_seed1,382400000.0
202106,final_training_june,final_training_june_seed2,384000000.0
202106,GLOBAL,ensamble_global,391200000.0
202106,GRUPOS,ensamble_grupos,391200000.0
