mes,grupo,modelo_id,ganancia_test
202106,final_training_june,final_training_june_seed1,393600000.0
202106,final_training_june,final_training_june_seed2,390400000.0
202106,GLOBAL,ensamble_global,396000000.0
202106,GRUPOS,ensamble_grupos,396000000.0
