mes,grupo,modelo_id,ganancia_test
202104,final_training_april,final_training_april_seed1,382400000.0
202104,final_training_april,final_training_april_seed2,380000000.0
202104,GLOBAL,ensamble_global,383200000.0
202104,GRUPOS,ensamble_grupos,383200000.0
