mes,grupo,modelo_id,ganancia_test
202106,final_training_june,final_training_june_seed1,395200000.0
202106,final_training_june,final_training_june_seed2,396800000.0
202106,final_training_june,final_training_june_seed3,402400000.0
202106,GLOBAL,ensamble_global,400800000.0
202106,GRUPOS,ensamble_grupos,400800000.0
