mes,grupo,modelo_id,ganancia_test
202104,final_training_april,final_training_april_seed1,373600000.0
202104,final_training_april,final_training_april_seed2,380000000.0
202104,GLOBAL,ensamble_global,380800000.0
202104,GRUPOS,ensamble_grupos,380800000.0
